city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,stock_hour6_22_cnt,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level,sale_00h,stock_00h,sale_01h,stock_01h,sale_02h,stock_02h,sale_03h,stock_03h,sale_04h,stock_04h,sale_05h,stock_05h,sale_06h,stock_06h,sale_07h,stock_07h,sale_08h,stock_08h,sale_09h,stock_09h,sale_10h,stock_10h,sale_11h,stock_11h,sale_12h,stock_12h,sale_13h,stock_13h,sale_14h,stock_14h,sale_15h,stock_15h,sale_16h,stock_16h,sale_17h,stock_17h,sale_18h,stock_18h,sale_19h,stock_19h,sale_20h,stock_20h,sale_21h,stock_21h,sale_22h,stock_22h,sale_23h,stock_23h
12,462,6,10,33,160,650,2024-04-15,0.4,8,0.991,0,0,4.3928,18.45,84.23,2.56,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,465,0,5,6,65,467,2024-06-07,1.6,0,0.932,0,0,3.2038,26.21,70.95,1.86,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.6,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0
16,466,1,7,17,51,306,2024-04-11,0.1,0,1.0,0,0,2.4371,18.52,79.58,1.48,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,466,6,24,69,78,481,2024-05-05,0.6,0,1.0,1,0,2.7806,21.41,74.78,1.41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
6,469,6,10,33,181,129,2024-04-15,1.1,8,0.828,0,1,4.0205,18.94,85.05,2.55,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.2,0,0.0,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1
6,476,6,10,38,190,715,2024-03-28,0.2,0,1.0,0,0,3.9604,16.47,82.69,2.41,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6,477,6,4,53,77,41,2024-06-01,0.3,9,0.87,1,1,4.3224,22.67,82.97,2.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
6,478,6,8,29,114,218,2024-05-08,0.8,0,1.0,0,0,1.7557,21.34,76.29,2.21,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0
12,480,2,29,76,60,596,2024-05-24,2.3,4,0.893,0,1,1.5566,22.79,75.94,2.37,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.2,0,0.1,0,0.0,0,0.4,0,0.0,0,0.1,0,0.4,0,0.9,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1
12,480,6,4,53,77,774,2024-06-13,0.0,16,1.0,0,0,12.8173,25.94,85.5,1.75,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
12,484,6,4,28,1,117,2024-05-29,3.0,1,0.68,0,1,1.3596,22.69,68.94,2.07,0.2,1,0.0,1,0.1,1,0.0,1,0.0,1,0.0,1,0.0,0,0.2,0,0.0,0,0.1,0,0.4,0,0.1,0,0.2,0,0.0,0,0.2,0,0.3,0,0.3,0,0.0,0,0.4,0,0.3,0,0.2,0,0.0,1,0.0,1,0.0,1
16,485,5,18,80,112,67,2024-04-03,0.7,0,0.779,0,1,2.7067,17.9,77.78,1.37,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,485,5,16,27,100,293,2024-03-30,0.6,8,0.942,1,0,0.9747,16.58,77.94,1.31,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.2,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,488,6,20,68,127,122,2024-04-11,0.9,6,1.0,0,0,3.9294,18.19,81.34,1.72,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.2,0,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
6,493,6,4,28,180,118,2024-04-27,3.8,0,0.714,1,1,4.6618,20.38,82.66,2.29,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.2,0,0.1,0,0.2,0,0.3,0,0.4,0,1.0,0,0.4,0,0.2,0,0.1,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.2,0,0.1,0,0.0,0
6,493,6,20,68,127,122,2024-05-28,0.0,16,0.8690000176429749,0,1,3.6129,20.75,79.75,2.11,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,494,0,5,6,65,2,2024-03-31,0.3,0,1.0,1,0,1.5577,16.6,77.54,1.59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6,496,6,20,50,183,822,2024-05-17,0.0,16,0.7039999961853027,0,1,2.3131,23.18,80.08,2.51,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
6,498,6,20,50,170,6,2024-06-09,0.4,0,0.635,1,1,3.7651,26.42,86.4,1.8,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6,499,2,29,78,157,600,2024-04-29,0.3,10,1.0,0,0,2.5205,20.94,83.91,2.28,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,503,5,16,25,105,290,2024-05-13,1.7,0,0.806,0,1,0.7214,23.02,65.15,1.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.0,0,0.1,0,0.0,0,0.4,0,0.0,0,0.3,0,0.1,0,0.1,0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,503,6,4,53,58,578,2024-04-29,0.4,5,0.736,0,1,2.4181,20.51,77.47,2.08,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,503,2,31,79,227,670,2024-04-26,0.3,0,0.811,0,1,2.2436,20.48,73.26,1.44,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,504,6,4,28,81,191,2024-04-29,0.1,15,0.757,0,1,2.4142,20.52,77.43,2.08,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,504,6,4,28,81,191,2024-06-10,0.0,16,0.6959999799728394,1,1,6.3412,26.69,74.11,1.45,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
6,506,6,20,50,170,6,2024-05-03,0.4,6,0.529,1,1,2.819,21.11,81.61,2.42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
15,509,5,18,80,112,144,2024-04-05,0.3,0,0.913,1,0,2.5679,18.12,80.54,2.33,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0
15,509,2,31,79,128,386,2024-05-07,0.0,16,1.0,0,0,1.3891,21.5,73.41,2.46,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
15,510,1,7,17,41,677,2024-04-02,0.6599999999999999,1,1.0,0,0,3.3678,18.42,80.46,2.89,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.1,0,0.0,0,0.0,0,0.06,0,0.0,0,0.1,1,0.0,1,0.0,1
6,513,6,20,68,127,122,2024-05-27,1.2,0,0.924,0,0,3.5549,21.7,80.32,2.14,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.2,0,0.1,0,0.2,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0
6,514,5,16,25,94,638,2024-03-28,0.8,0,0.765,0,1,4.0431,15.55,87.42,2.78,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0
0,517,2,29,76,60,596,2024-04-12,0.9,9,0.889,0,0,5.1386,18.25,80.09,1.54,0.0,1,0.0,1,0.0,1,0.1,0,0.0,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,524,6,20,68,127,122,2024-04-26,0.2,1,1.0,0,0,2.2488,20.72,73.36,1.58,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,524,0,28,3,7,381,2024-04-03,0.6,8,0.98,0,0,2.2618,18.12,77.86,1.33,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,526,2,29,76,60,580,2024-05-30,1.9,0,1.0,0,0,0.4619,24.36,64.34,1.78,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.3,0,0.1,0,0.0,0,0.1,0,0.2,0,0.2,0,0.2,0,0.3,0,0.3,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,526,6,24,39,129,831,2024-06-14,0.3,0,1.0,0,0,8.6102,27.88,75.54,1.52,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,527,2,30,75,191,699,2024-03-28,0.5,4,1.0,0,0,1.7452,16.92,76.06,1.51,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
11,531,5,18,80,112,144,2024-04-26,0.77,0,1.0,0,0,2.0393,20.85,73.19,1.49,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.2,0,0.0,0,0.1,0,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0
11,531,6,21,64,123,489,2024-04-14,0.0,16,0.8330000042915344,1,1,2.4484,18.5,78.32,1.36,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
11,531,2,31,79,230,688,2024-05-18,0.5,0,1.0,1,0,0.4085,24.64,68.57,1.33,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0
11,531,1,7,17,42,707,2024-05-30,0.5,5,0.881,0,0,0.564,24.33,64.49,1.71,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1
11,532,6,10,33,181,129,2024-04-05,2.2,0,0.755,1,1,1.0215,17.31,74.44,1.42,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.1,0,0.0,0,0.0,0,0.3,0,0.2,0,0.1,0,0.0,0,0.2,0,0.4,0,0.1,0,0.0,0,0.2,0,0.2,0,0.2,0,0.0,0
6,534,6,10,33,181,115,2024-06-12,0.1,0,1.0,0,0,3.2727,24.5,90.45,2.39,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,535,5,15,43,11,858,2024-05-16,0.1,0,1.0,0,0,2.0615,23.77,68.23,1.49,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
6,537,6,4,53,77,774,2024-04-06,0.8,9,1.0,1,0,1.7919,16.68,85.96,2.57,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.1,0,0.1,0,0.0,0,0.3,0,0.0,0,0.3,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,540,6,20,50,170,6,2024-04-09,0.6,8,0.928,0,0,3.86,17.05,77.56,1.7,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1
0,540,6,10,33,181,129,2024-04-04,3.2,0,1.0,1,0,1.3075,16.08,74.27,1.47,0.0,1,0.2,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,0,0.1,0,0.4,0,0.2,0,0.9,0,0.4,0,0.0,0,0.1,0,0.1,0,0.2,0,0.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0
0,540,5,16,25,103,631,2024-05-16,0.4,0,1.0,0,0,2.0455,22.63,68.33,1.86,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0
6,541,6,4,28,167,843,2024-06-06,0.3,0,1.0,0,0,2.8293,24.28,86.59,2.27,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,542,6,4,28,142,351,2024-04-06,0.6,5,1.0,1,0,2.7409,17.94,78.96,1.64,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,544,2,31,79,227,364,2024-05-27,0.6,6,0.854,0,1,1.7264,23.02,66.86,1.52,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.2,0,0.2,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
16,546,2,31,79,230,549,2024-05-02,1.3,0,1.0,1,0,1.8981,21.43,73.3,1.55,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0,0.4,0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,547,5,18,80,86,11,2024-04-30,0.5,6,0.961,0,0,2.7686,20.16,74.28,2.36,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,551,2,31,79,128,387,2024-04-24,0.3,0,1.0,0,0,0.8774,19.35,76.75,1.37,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0
0,554,6,20,47,140,119,2024-04-14,3.1,2,0.721,1,1,3.4328,17.51,77.96,1.76,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.1,0,0.1,0,0.1,0,0.3,0,0.3,0,0.4,0,0.3,0,0.3,0,0.0,1,0.2,1,0.1,0,0.1,0,0.3,0,0.1,0,0.1,0,0.0,0,0.2,0,0.0,0
0,554,6,21,64,19,691,2024-06-23,7.3,2,0.821,1,1,10.2658,27.77,84.75,1.45,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.5,0,1.0,0,0.4,0,0.8,0,0.9,0,0.4,0,0.1,0,0.0,1,0.2,1,0.6,0,0.6,0,0.6,0,0.3,0,0.3,0,0.5,0,0.1,0,0.0,0,0.0,0
0,555,5,18,80,86,11,2024-04-27,1.1,0,0.922,1,0,1.5851,20.21,75.42,1.41,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.2,0,0.0,0,0.2,0,0.0,0,0.0,0,0.3,0,0.0,0,0.1,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0
0,555,6,8,29,115,99,2024-04-06,1.6,5,0.725,1,1,2.8081,17.55,78.55,1.43,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.3,0,0.1,0,0.1,0,0.1,0,0.4,0,0.2,0,0.2,0,0.1,0,0.0,0,0.1,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,555,5,16,26,96,345,2024-05-31,0.7,0,1.0,0,0,2.2303,23.69,67.46,1.73,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.3,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,555,2,30,74,222,553,2024-05-17,0.3,0,0.828,0,1,0.6166,23.62,70.58,1.62,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,555,6,4,28,167,843,2024-06-21,0.5,0,0.942,0,0,5.1432,27.03,82.11,1.43,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,557,2,31,79,22,373,2024-05-22,0.5,0,0.852,0,1,1.3022,23.22,76.89,1.16,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
12,558,6,24,67,225,845,2024-05-06,0.9,0,1.0,0,0,2.6659,22.0,74.23,2.48,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,565,6,4,28,179,207,2024-06-21,0.9,0,0.759,0,1,8.1191,26.76,82.93,1.59,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.2,0,0.0,0,0.0,0,0.0,0,0.2,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,571,0,5,6,65,244,2024-05-31,0.2,0,0.614,0,0,1.8573,24.73,65.24,1.59,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
16,575,6,4,28,1,796,2024-04-05,0.9,0,0.599,1,1,1.0245,17.08,74.5,1.51,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.1,0,0.0,0,0.0,0,0.1,0,0.0,0,0.0,0,0.0,0,0.3,0,0.0,0,0.0,0,0.0,0
0,577,5,16,25,103,631,2024-05-11,0.7,0,0.932,1,1,2.1775,21.24,71.8,1.49,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
0,577,0,28,72,154,703,2024-04-22,0.2,16,1.0,0,0,2.0415,17.99,77.42,1.31,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1,0.0,1,0.0,1,0.1,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
0,578,6,4,28,1,117,2024-05-09,3.0,9,1.0,0,0,0.2931,21.76,67.27,1.47,0.1,1,0.0,0,0.0,0,0.0,0,0.0,0,0.1,0,0.0,0,0.7,0,0.9,0,0.2,0,0.4,0,0.4,0,0.2,0,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1
